,image_info,image_confidence,image_margin,image_entropy,image_pred,image_label,dis2mean
4136,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15129.jpg,1.0,0.9999999999581483,1.0001253981890038e-09,0,0,tensor([3.2336])
4137,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3202.jpg,1.0,0.9999999999634434,8.785352703666839e-10,0,0,tensor([3.3025])
4138,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17638.jpg,0.9999997615814209,0.9999994726883585,4.588341839718542e-06,1,0,tensor([1.5084])
4139,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7341.jpg,1.0,1.0,1.4613368968743794e-17,0,0,tensor([18.5058])
4140,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10268.jpg,0.9999998807907104,0.9999997632478639,1.994777354993684e-06,0,0,tensor([3.3220])
4141,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5087.jpg,1.0,0.9999999860899784,2.5164141922903205e-07,0,0,tensor([1.7285])
4142,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15506.jpg,0.9999821186065674,0.9999642595103069,0.00021313468984796263,1,0,tensor([4.5311])
4143,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15237.jpg,1.0,0.9999999999981037,5.118367579828577e-11,1,0,tensor([6.7887])
4144,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10956.jpg,1.0,0.9999999864335942,2.4576452014340457e-07,1,0,tensor([0.5060])
4145,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_150.jpg,1.0,0.9999999999998601,4.140317720584292e-12,0,0,tensor([7.6802])
4146,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5656.jpg,0.9992984533309937,0.9985969788394868,0.0057956369809213214,0,0,tensor([10.5193])
4147,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5769.jpg,1.0,0.9999999999999954,1.4877780678649208e-13,0,0,tensor([10.6521])
4148,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8851.jpg,0.9999959468841553,0.9999919058132036,5.423917106905905e-05,0,0,tensor([6.0002])
4149,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1173.jpg,1.0,0.9999999999818687,4.4844758239875813e-10,1,0,tensor([4.7727])
4150,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7131.jpg,0.9716740846633911,0.9433481134474277,0.1288739809135386,0,0,tensor([13.1225])
4151,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9701.jpg,0.9999998807907104,0.9999997676987817,1.928122012854264e-06,1,0,tensor([1.1282])
4152,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_465.jpg,1.0,0.9999999999996095,1.1156970972621121e-11,1,0,tensor([7.3921])
4153,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7416.jpg,1.0,0.9999999999913405,2.205786850227538e-10,1,0,tensor([5.4199])
4154,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3305.jpg,1.0,0.9999999999999176,2.4818154435183313e-12,0,0,tensor([8.4466])
4155,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18648.jpg,1.0,0.9999999999992446,2.108404735151907e-11,1,0,tensor([7.0497])
4156,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_0.jpg,1.0,0.9999999947070419,1.008673121570133e-07,1,0,tensor([1.1444])
4157,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11589.jpg,0.9997377991676331,0.9994756390806288,0.002424084089130342,1,0,tensor([6.5564])
4158,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7642.jpg,1.0,0.9999999543751308,7.711886275593093e-07,0,0,tensor([2.8249])
4159,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16536.jpg,1.0,0.9999999545616731,7.682216978052243e-07,0,0,tensor([2.6629])
4160,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3552.jpg,1.0,0.9999999925274139,1.3982721576953858e-07,1,0,tensor([0.8425])
4161,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15082.jpg,1.0,0.9999999999999515,1.4875517161737432e-12,0,0,tensor([8.8164])
4162,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_19338.jpg,1.0,0.9999999999379682,1.4579563548380591e-09,1,0,tensor([4.3126])
4163,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2488.jpg,1.0,0.9999999999649625,8.435154913426176e-10,1,0,tensor([4.8071])
4164,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_580.jpg,1.0,0.999999999933054,1.5683519727655387e-09,0,0,tensor([2.8496])
4165,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12379.jpg,1.0,0.999999999999994,1.9481793235244035e-13,0,0,tensor([10.2842])
4166,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5207.jpg,1.0,0.9999999994096542,1.2545031135311989e-08,0,0,tensor([0.8759])
4167,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6702.jpg,1.0,0.9999999922082203,1.4547405782121672e-07,0,0,tensor([1.1259])
4168,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16715.jpg,1.0,0.9999999999999993,2.2013512608582262e-14,0,0,tensor([12.0941])
4169,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15147.jpg,1.0,0.9999999528054744,7.96123883234411e-07,0,0,tensor([2.6031])
4170,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11631.jpg,1.0,0.9999999999915279,2.1599038379788432e-10,1,0,tensor([5.4944])
4171,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16346.jpg,0.9999995231628418,0.9999990361635582,7.5553731822394105e-06,0,0,tensor([4.6519])
4172,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_14200.jpg,0.9999985694885254,0.9999971380757415,2.0692815626127182e-05,0,0,tensor([5.5984])
4173,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15272.jpg,0.5810671448707581,0.1621342897415161,0.6799452162393751,1,0,tensor([11.9186])
4174,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18967.jpg,1.0,0.9999999999999891,3.5052734621429934e-13,1,0,tensor([9.9053])
4175,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2402.jpg,0.9826065897941589,0.9652131777256727,0.08771351749378767,1,0,tensor([9.6835])
4176,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6154.jpg,1.0,0.9999999999999745,7.998132241287056e-13,0,0,tensor([9.3915])
4177,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6708.jpg,1.0,0.9999999999999921,2.5443808895422485e-13,1,0,tensor([9.8887])
4178,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8377.jpg,1.0,0.9999999994517612,1.1690812833366542e-08,0,0,tensor([0.9821])
4179,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4121.jpg,1.0,0.9999999999925483,1.9093129774721218e-10,0,0,tensor([4.5144])
4180,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17708.jpg,0.9999961853027344,0.9999923304098957,5.187042923085403e-05,0,0,tensor([6.1984])
4181,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7683.jpg,1.0,0.9999999999903253,2.453657592300493e-10,0,0,tensor([4.3401])
4182,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11323.jpg,0.9999527931213379,0.9999056365668366,0.0005169811308218153,1,0,tensor([5.2927])
4183,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_872.jpg,1.0,0.9999999896405676,1.9046198137753562e-07,1,0,tensor([0.6322])
4184,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_14017.jpg,1.0,0.9999999959706867,7.788529640488579e-08,1,0,tensor([1.1651])
4185,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_142.jpg,1.0,0.9999999966802693,6.481237139586857e-08,0,0,tensor([0.3332])
4186,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7061.jpg,1.0,0.9999999999997158,8.209669143331549e-12,1,0,tensor([7.7389])
4187,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15004.jpg,1.0,0.9999999999999982,5.997496059253212e-14,0,0,tensor([11.4039])
4188,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4106.jpg,1.0,0.9999999987975792,2.4696435991748653e-08,0,0,tensor([0.3748])
4189,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_14842.jpg,0.9999970197677612,0.999993987757307,4.1505815667901816e-05,1,0,tensor([3.4349])
4190,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2751.jpg,0.9999991655349731,0.9999983546840667,1.2206795923293215e-05,1,0,tensor([2.2316])
4191,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13690.jpg,1.0,0.9999999766107113,4.109729037577448e-07,1,0,tensor([0.2493])
4192,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13411.jpg,0.9999996423721313,0.9999993033213741,5.4085062701843636e-06,1,0,tensor([1.7260])
4193,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11760.jpg,1.0,0.9999999994444349,1.1839669601443767e-08,1,0,tensor([2.7140])
4194,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_19134.jpg,0.8271040320396423,0.6542080789804459,0.46044854178047945,1,0,tensor([11.5876])
4195,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12264.jpg,1.0,0.9999999999895556,2.640879263975071e-10,0,0,tensor([4.1151])
4196,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_3489.jpg,1.0,0.9999999999993433,1.8421065392141387e-11,0,0,tensor([6.5604])
4197,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4223.jpg,1.0,0.999999999998959,2.8720794387245436e-11,1,0,tensor([7.0955])
4198,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15921.jpg,1.0,0.9999999998260567,3.9089037787286274e-09,0,0,tensor([1.6904])
4199,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12236.jpg,1.0,0.9999999999999342,1.997822079099941e-12,0,0,tensor([8.4749])
4200,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4266.jpg,1.0,0.9999999970336988,5.8246142275914196e-08,1,0,tensor([1.5968])
4201,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9158.jpg,0.9792556166648865,0.9585112202912569,0.10092219023507562,1,0,tensor([9.5987])
4202,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5250.jpg,0.9999998807907104,0.9999997283173201,2.5124736613672715e-06,0,0,tensor([3.4757])
4203,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7869.jpg,1.0,0.9999999965516853,6.719172387006957e-08,0,0,tensor([0.5938])
4204,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_7555.jpg,1.0,0.999999999999758,7.031198251761496e-12,1,0,tensor([8.1286])
4205,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16414.jpg,1.0,0.9999999999969579,8.067202373107546e-11,0,0,tensor([5.1696])
4206,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18895.jpg,1.0,0.9999999999999957,1.4146897467437646e-13,1,0,tensor([10.4306])
4207,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17242.jpg,1.0,0.9999999923346659,1.432387090389135e-07,0,0,tensor([1.2942])
4208,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_13540.jpg,1.0,0.999999999999939,1.8530509529589917e-12,0,0,tensor([8.5161])
4209,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5839.jpg,0.9999996423721313,0.9999992675207352,5.904205015096993e-06,1,0,tensor([1.7630])
4210,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8552.jpg,1.0,0.9999999997555843,5.40944530312251e-09,1,0,tensor([3.1106])
4211,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12347.jpg,1.0,0.9999999961068378,7.538736522749224e-08,1,0,tensor([1.4301])
4212,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_195.jpg,1.0,0.9999999972665177,5.3897955720719695e-08,1,0,tensor([1.5983])
4213,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4023.jpg,0.9999985694885254,0.9999971097809066,2.1045002273699627e-05,0,0,tensor([5.1990])
4214,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17981.jpg,1.0,0.9999999503683874,8.347361184612508e-07,0,0,tensor([2.5385])
4215,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6789.jpg,0.9999998807907104,0.9999997473421729,2.2316395693912634e-06,0,0,tensor([3.4048])
4216,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9913.jpg,1.0,0.9999999999999981,6.540270826155416e-14,0,0,tensor([11.4705])
4217,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18901.jpg,1.0,0.999999999901162,2.2769852004508165e-09,1,0,tensor([3.7417])
4218,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_14480.jpg,0.9999996423721313,0.9999992324613629,6.386319245969362e-06,1,0,tensor([1.9400])
4219,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16824.jpg,1.0,0.9999999999971798,7.500126172863069e-11,1,0,tensor([6.4316])
4220,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_14513.jpg,1.0,0.999999999999493,1.4354344974892947e-11,1,0,tensor([7.3442])
4221,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_5308.jpg,1.0,0.9999999954200951,8.794144514763119e-08,1,0,tensor([1.2744])
4222,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2084.jpg,0.9999997615814209,0.999999535542841,3.6973875139631644e-06,0,0,tensor([3.7994])
4223,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17805.jpg,1.0,0.9999999998123658,4.2023561659043195e-09,0,0,tensor([1.7668])
4224,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_15705.jpg,0.970981240272522,0.941962530836463,0.1313144312011369,0,0,tensor([12.6483])
4225,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4783.jpg,0.9989719390869141,0.9979439055314288,0.008100513622769003,1,0,tensor([7.4901])
4226,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18594.jpg,1.0,0.9999999999990317,2.678738777249713e-11,0,0,tensor([6.2628])
4227,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_2734.jpg,0.8921366333961487,0.7842732071876526,0.342024813531595,1,0,tensor([10.6069])
4228,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_6179.jpg,1.0,0.9999999998655063,3.056975531454462e-09,1,0,tensor([3.4770])
4229,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_11887.jpg,0.9999499320983887,0.9998998505470809,0.0005459670504038002,0,0,tensor([8.2856])
4230,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_4073.jpg,1.0,0.9999999999989168,2.9843786117588666e-11,0,0,tensor([6.0100])
4231,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8324.jpg,1.0,0.9999999997939064,4.596442414537128e-09,1,0,tensor([3.2542])
4232,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_1865.jpg,0.9999994039535522,0.9999988272463725,8.880981929798339e-06,1,0,tensor([2.2711])
4233,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_16755.jpg,1.0,0.9999999999997203,8.08503490988134e-12,1,0,tensor([7.8149])
4234,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9520.jpg,1.0,0.9999999990263094,2.0204008837878317e-08,1,0,tensor([2.1591])
4235,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_12065.jpg,0.9999986886978149,0.999997322233412,1.976305807276012e-05,1,0,tensor([2.6290])
4236,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_8939.jpg,1.0,0.9999999862065962,2.49647853822228e-07,1,0,tensor([0.3802])
4237,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_17157.jpg,0.9999840259552002,0.9999681014887756,0.0001919019102196582,1,0,tensor([4.4740])
4238,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_9270.jpg,1.0,0.9999999999999988,4.306187151680589e-14,0,0,tensor([11.7646])
4239,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10981.jpg,1.0,0.9999999848760268,2.7233715410617184e-07,0,0,tensor([1.6484])
4240,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_18340.jpg,1.0,0.9999999999999827,5.503126872320969e-13,0,0,tensor([9.3723])
4241,/home/erfan/MLSP project/Datasets/Deepfake and Real images-Kaggle/Validation_small2/Real/real_10597.jpg,1.0,0.9999999997702494,5.09909023570393e-09,1,0,tensor([3.1093])
